mlbam_id,prev_yearID,yearID,key_bbref,birth_year,HR.x,BB.x,HBP.x,SO.x,IPouts.x,FIP.x,Change.x,Fourseam.x,Slider.x,Curve.x,Sinker.x,Split.x,Cutter.x,Knuckler.x,Slow.Curve.x,Screwball.x,Fourseam.bway.x,Change.bway.x,Slider.bway.x,Sinker.bway.x,Curve.bway.x,Split.bway.x,Cutter.bway.x,Knuckler.bway.x,Slow.Curve.bway.x,Screwball.bway.x,Fourseam.vloc.x,Change.vloc.x,Slider.vloc.x,Sinker.vloc.x,Curve.vloc.x,Split.vloc.x,Cutter.vloc.x,Knuckler.vloc.x,Slow.Curve.vloc.x,Screwball.vloc.x,Fourseam.hloc.x,Change.hloc.x,Slider.hloc.x,Sinker.hloc.x,Curve.hloc.x,Split.hloc.x,Cutter.hloc.x,Knuckler.hloc.x,Slow.Curve.hloc.x,Screwball.hloc.x,Fourseam.pfx_z.x,Change.pfx_z.x,Slider.pfx_z.x,Sinker.pfx_z.x,Curve.pfx_z.x,Split.pfx_z.x,Cutter.pfx_z.x,Knuckler.pfx_z.x,Slow.Curve.pfx_z.x,Screwball.pfx_z.x,Fourseam.pfx_x.x,Change.pfx_x.x,Slider.pfx_x.x,Sinker.pfx_x.x,Curve.pfx_x.x,Split.pfx_x.x,Cutter.pfx_x.x,Knuckler.pfx_x.x,Slow.Curve.pfx_x.x,Screwball.pfx_x.x,Fourseam.maxmph.x,Change.maxmph.x,Slider.maxmph.x,Sinker.maxmph.x,Curve.maxmph.x,Split.maxmph.x,Cutter.maxmph.x,Knuckler.maxmph.x,Slow.Curve.maxmph.x,Screwball.maxmph.x,Fourseam.mph.x,Change.mph.x,Slider.mph.x,Sinker.mph.x,Curve.mph.x,Split.mph.x,Cutter.mph.x,Knuckler.mph.x,Slow.Curve.mph.x,Screwball.mph.x,HR.y,BB.y,HBP.y,SO.y,IPouts.y,FIP.y,Change.y,Fourseam.y,Slider.y,Curve.y,Sinker.y,Split.y,Cutter.y,Knuckler.y,Slow.Curve.y,Screwball.y,Fourseam.bway.y,Change.bway.y,Slider.bway.y,Sinker.bway.y,Curve.bway.y,Split.bway.y,Cutter.bway.y,Knuckler.bway.y,Slow.Curve.bway.y,Screwball.bway.y,Fourseam.vloc.y,Change.vloc.y,Slider.vloc.y,Sinker.vloc.y,Curve.vloc.y,Split.vloc.y,Cutter.vloc.y,Knuckler.vloc.y,Slow.Curve.vloc.y,Screwball.vloc.y,Fourseam.hloc.y,Change.hloc.y,Slider.hloc.y,Sinker.hloc.y,Curve.hloc.y,Split.hloc.y,Cutter.hloc.y,Knuckler.hloc.y,Slow.Curve.hloc.y,Screwball.hloc.y,Fourseam.pfx_z.y,Change.pfx_z.y,Slider.pfx_z.y,Sinker.pfx_z.y,Curve.pfx_z.y,Split.pfx_z.y,Cutter.pfx_z.y,Knuckler.pfx_z.y,Slow.Curve.pfx_z.y,Screwball.pfx_z.y,Fourseam.pfx_x.y,Change.pfx_x.y,Slider.pfx_x.y,Sinker.pfx_x.y,Curve.pfx_x.y,Split.pfx_x.y,Cutter.pfx_x.y,Knuckler.pfx_x.y,Slow.Curve.pfx_x.y,Screwball.pfx_x.y,Fourseam.maxmph.y,Change.maxmph.y,Slider.maxmph.y,Sinker.maxmph.y,Curve.maxmph.y,Split.maxmph.y,Cutter.maxmph.y,Knuckler.maxmph.y,Slow.Curve.maxmph.y,Screwball.maxmph.y,Fourseam.mph.y,Change.mph.y,Slider.mph.y,Sinker.mph.y,Curve.mph.y,Split.mph.y,Cutter.mph.y,Knuckler.mph.y,Slow.Curve.mph.y,Screwball.mph.y
491159,2012,2013,thatcjo01,1981,4,10,1,36,118,3.37850847457627,0,0,217,0,0,0,522,0,0,0,0,0,3.23,0,0,0,6.32,0,0,0,0,0,-0.93,0,0,0,-0.11,0,0,0,0,0,0.71,0,0,0,0.23,0,0,0,0,0,2.21,0,0,0,3.16,0,0,0,0,0,-7.12,0,0,0,1.51,0,0,0,0,0,81.5,0,0,0,89.06,0,0,0,0,0,79.36,0,0,0,86.66,0,0,0,2,14,3,39,95,3.06342105263158,2,0,175,0,0,0,465,0,0,0,0,0,0.57,0,0,0,7.96,0,0,0,0,-1.34,-1.05,0,0,0,-0.05,0,0,0,0,-0.55,0.63,0,0,0,0.29,0,0,0,0,4.79,2.43,0,0,0,3.86,0,0,0,0,0.61,-7.85,0,0,0,1.97,0,0,0,0,77.52,80.96,0,0,0,90.39,0,0,0,0,76.9,78.41,0,0,0,86.71,0,0,0
493133,2012,2013,kurodhi01,1975,20,43,5,150,604,3.56455629139073,0,219,809,103,1353,707,0,0,0,0,2.74,0,4.57,5.77,7.77,1.41,0,0,0,0,0.57,0,-0.45,-0.22,-0.23,-1.5,0,0,0,0,0.13,0,0.82,0.22,0.52,0.56,0,0,0,0,9.31,0,3.24,5.51,-3.29,1.59,0,0,0,0,-4.5,0,0.45,-8.5,3.4,-4.86,0,0,0,0,94.87,0,88.89,96.47,80.23,90.45,0,0,0,0,92.05,0,84.51,92.36,76.59,86.86,0,0,0,0,25,51,8,167,659,3.85979514415782,0,397,1070,169,1428,515,0,0,0,0,3.53,0,4.67,5.88,2.37,0.58,0,0,0,0,0.7,0,-0.35,-0.15,-0.52,-1.46,0,0,0,0,-0.22,0,0.86,0.15,0.72,0.68,0,0,0,0,9.47,0,3.32,5.25,-3.92,2.01,0,0,0,0,-4.43,0,1.29,-8.5,3.79,-4.62,0,0,0,0,95.05,0,91.06,96.29,81.28,91.06,0,0,0,0,92.14,0,84.3,92.58,76.94,86.75,0,0,0,0
500674,2011,2012,sanched01,1989,2,13,1,13,45,5.895,0,142,0,76,41,0,0,0,0,0,7.04,0,0,2.44,2.63,0,0,0,0,0,-0.13,0,0,-0.33,-0.83,0,0,0,0,0,0.31,0,0,0.38,0.52,0,0,0,0,0,7.94,0,0,3.83,-5.25,0,0,0,0,0,-3.48,0,0,-8.82,7.7,0,0,0,0,0,98.39,0,0,97.65,82.99,0,0,0,0,0,95.88,0,0,94.84,80.25,0,0,0,0,0,1,16,3,35,90,3.025,3,281,0,153,32,0,0,0,0,0,6.41,0,0,6.25,3.92,0,0,0,0,0,0.13,-1.21,0,-0.19,-0.75,0,0,0,0,0,0.16,-1.18,0,0.25,0.37,0,0,0,0,0,7.41,7.05,0,4.56,-4.01,0,0,0,0,0,-1.92,-4.05,0,-6.54,7.87,0,0,0,0,0,96.82,83.35,0,96.82,83.87,0,0,0,0,0,94.41,82.78,0,94.15,79.62,0,0,0,0,0
501925,2014,2015,smithjo05,1984,4,19,2,57,196,3.14930612244898,1,188,285,0,494,0,0,0,0,0,6.91,0,4.56,2.02,0,0,0,0,0,0,-0.13,-2.66,-0.63,-0.93,0,0,0,0,0,0,0.53,-1.7,0.73,-0.03,0,0,0,0,0,0,2.59,-1.08,3.17,-2.79,0,0,0,0,0,0,-10.12,-13.43,8.58,-9.54,0,0,0,0,0,0,92.09,79.65,83.31,91.13,0,0,0,0,0,0,89.66,79.65,80.29,88.6,0,0,0,0,0,0,4,15,6,68,224,2.85075,0,240,332,0,571,0,0,0,0,0,6.25,0,4.52,3.68,0,0,0,0,0,0,-0.14,0,-0.54,-0.78,0,0,0,0,0,0,0.38,0,0.63,-0.06,0,0,0,0,0,0,1.76,0,2.16,-3.53,0,0,0,0,0,0,-10.72,0,8.32,-9.98,0,0,0,0,0,0,92.21,0,83.24,91.83,0,0,0,0,0,0,90.32,0,81.04,89.11,0,0,0,0,0,0
502004,2012,2013,kontoge01,1985,7,18,2,47,166,4.07812048192771,17,257,394,0,164,0,54,0,0,0,5.84,0,3.81,2.44,0,0,9.26,0,0,0,0.34,-1.34,-0.46,0.14,0,0,-0.61,0,0,0,0.32,0.71,0.47,0.39,0,0,0.4,0,0,0,8.8,7.39,-0.67,5.87,0,0,3.37,0,0,0,-3.76,-8.27,4.47,-7.46,0,0,0.03,0,0,0,94.38,87.88,88.88,93.9,0,0,91.25,0,0,0,91.82,85.7,84.9,91.46,0,0,88.67,0,0,0,3,12,0,44,131,2.79729007633588,25,220,378,0,117,0,0,0,0,0,7.27,0,7.41,4.27,0,0,0,0,0,0,0.35,-0.74,-0.45,0.07,0,0,0,0,0,0,0.32,0.78,0.53,0.56,0,0,0,0,0,0,9.41,8.38,0.48,6.75,0,0,0,0,0,0,-3.48,-8.27,5.63,-7.28,0,0,0,0,0,0,93.74,88.48,87.51,94,0,0,0,0,0,0,91.81,85.89,84.77,91.76,0,0,0,0,0,0
502032,2013,2014,norribu01,1985,20,52,14,139,496,4.22070967741935,250,1376,773,0,394,0,122,0,0,0,5.96,3.6,6.47,1.78,0,0,6.56,0,0,0,-0.02,-0.8,-0.79,-0.32,0,0,-0.24,0,0,0,0.33,0.59,0.32,0.73,0,0,-0.14,0,0,0,10.21,4.15,0.77,8.64,0,0,4.24,0,0,0,-4.34,-8.08,3.14,-7.27,0,0,2.17,0,0,0,97.55,90.96,92.62,97.75,0,0,93.19,0,0,0,94.42,86.59,87.24,94.41,0,0,90.36,0,0,0,17,67,5,147,530,3.85743396226415,303,1253,914,26,411,0,108,0,0,0,5.99,3.3,5.36,3.16,0,0,15.74,0,0,0,0.01,-0.51,-0.71,-0.29,-0.24,0,0.07,0,0,0,0.39,0.81,0.31,0.74,1.04,0,-0.02,0,0,0,10.14,4.61,-0.08,8.26,-3.9,0,2.22,0,0,0,-4.46,-7.4,3.08,-7.5,3.68,0,2.23,0,0,0,97.14,89.72,89.63,96.91,84.51,0,90.62,0,0,0,93.54,86.11,84.99,93.3,80.11,0,88,0,0,0
502139,2013,2014,stinsjo01,1988,2,6,2,6,39,6.05507692307692,21,98,31,37,49,0,0,0,0,0,7.14,0,0,8.16,0,0,0,0,0,0,-0.27,-0.76,-0.72,-0.51,-1.24,0,0,0,0,0,0.39,0.78,0.49,0.7,0.34,0,0,0,0,0,10.04,2.21,4,6.32,-7.98,0,0,0,0,0,-5.04,-9.29,0.01,-8.54,7.16,0,0,0,0,0,96.28,89.77,92.11,94.73,80.68,0,0,0,0,0,93.59,86.88,89.53,92.83,78.98,0,0,0,0,0,4,3,1,12,51,5.40094117647059,32,115,56,30,33,0,0,0,0,0,6.96,6.25,1.79,0,6.67,0,0,0,0,0,0.08,-0.94,-0.51,-0.8,-0.41,0,0,0,0,0,0.46,0.76,0.62,0.72,0.64,0,0,0,0,0,9.45,1.56,2.89,5.26,-6.75,0,0,0,0,0,-4.5,-9.2,1.82,-8.07,8.41,0,0,0,0,0,96.76,88.67,90.41,94.53,81.47,0,0,0,0,0,93.97,86.7,88.3,92.4,79.16,0,0,0,0,0
502202,2014,2015,boxbebr01,1988,9,32,2,74,189,4.26098412698413,373,678,2,43,0,0,0,0,0,0,6.05,2.95,0,0,2.33,0,0,0,0,0,-0.15,-1.04,-0.69,0,-0.89,0,0,0,0,0,0.4,0.35,-1.27,0,-0.01,0,0,0,0,0,9.8,1.25,5.25,0,-7.99,0,0,0,0,0,-4.53,-8.78,2.21,0,2.09,0,0,0,0,0,96.99,83.63,88.87,0,81.72,0,0,0,0,0,93.67,80.76,87.69,0,78.83,0,0,0,0,0,9,20,4,104,194,2.83818556701031,346,679,20,3,2,0,0,0,0,0,5.74,4.05,10,0,0,0,0,0,0,0,0.06,-0.82,-0.77,-0.7,0.11,0,0,0,0,0,0.3,0.38,0.49,0.59,0.73,0,0,0,0,0,9.85,1.49,-0.41,8.78,-8.31,0,0,0,0,0,-3.69,-8.74,4.3,-8.58,4.12,0,0,0,0,0,96.85,84.18,87.96,96.05,79.3,0,0,0,0,0,94.1,80.9,84.25,95.79,77.44,0,0,0,0,0
502239,2010,2011,cahiltr01,1988,19,82,8,147,623,4.09883627608347,726,276,247,407,1720,0,0,0,0,0,5.07,5.65,6.48,5.35,3.19,0,0,0,0,0,0.06,-0.75,-0.64,-0.19,-0.92,0,0,0,0,0,0.33,0.37,0.6,0.36,0.38,0,0,0,0,0,6.84,0.04,1.14,2.35,-6.12,0,0,0,0,0,-7.73,-6.46,1.17,-9.74,6.11,0,0,0,0,0,94.57,88.14,90.37,94.21,85.12,0,0,0,0,0,90.97,81.42,84.15,89.95,79.65,0,0,0,0,0,19,63,6,118,590,4.18747457627119,570,308,139,388,1657,0,0,0,0,0,6.82,5.44,8.63,6.34,3.61,0,0,0,0,0,0.22,-0.66,-0.4,-0.26,-0.5,0,0,0,0,0,0.13,0.47,0.55,0.36,0.67,0,0,0,0,0,8.28,1.03,0.6,3.31,-6.2,0,0,0,0,0,-6.59,-6.56,1.25,-9.98,6.24,0,0,0,0,0,95.47,86.67,86.7,95.06,84.49,0,0,0,0,0,92.29,81.63,83.61,91.16,78.59,0,0,0,0,0
502272,2013,2014,fienca01,1983,7,10,0,51,190,3.432,0,515,0,69,3,0,405,0,0,0,6.02,0,0,0,5.8,0,5.43,0,0,0,0.12,0,0,-0.92,-0.53,0,-0.45,0,0,0,0.57,0,0,1.29,0.54,0,0.62,0,0,0,9.64,0,0,6.52,-1.9,0,4.57,0,0,0,-3.11,0,0,-7.72,5.74,0,0.26,0,0,0,96.65,0,0,94.11,81.9,0,93.25,0,0,0,94.07,0,0,93.06,79.69,0,88.81,0,0,0,9,12,0,73,186,3.16090322580645,0,430,0,73,41,0,409,0,0,0,7.67,0,0,2.44,10.96,0,6.11,0,0,0,0.28,0,0,-0.4,-0.37,0,-0.49,0,0,0,0.5,0,0,0.52,0.31,0,0.39,0,0,0,9.29,0,0,5.57,-1.31,0,4.52,0,0,0,-3.13,0,0,-7.4,5.23,0,0.89,0,0,0,95.9,0,0,92.23,81.33,0,91.34,0,0,0,92.14,0,0,89.73,78.9,0,86.85,0,0,0
502381,2013,2014,gregelu01,1984,6,15,1,59,217,3.24259907834101,66,31,482,8,430,0,0,0,0,0,3.23,1.52,5.39,4.42,0,0,0,0,0,0,0.44,-0.96,-0.88,-0.46,-0.08,0,0,0,0,0,0.28,0.57,0.41,0.34,0.07,0,0,0,0,0,6.08,1.53,0.69,1.6,-0.42,0,0,0,0,0,-3.04,-4.29,4.08,-5.66,3.86,0,0,0,0,0,91.31,81.01,84.82,91.92,75.1,0,0,0,0,0,89.91,77.76,81.99,89.35,72.96,0,0,0,0,0,3,18,4,64,199,2.70126633165829,78,73,568,17,288,0,0,0,0,0,5.48,0,5.28,4.86,0,0,0,0,0,0,-0.14,-0.62,-0.89,-0.5,-0.88,0,0,0,0,0,0.61,0.62,0.35,0.56,0.53,0,0,0,0,0,6.56,0.77,0.05,0.93,-2.08,0,0,0,0,0,-2.31,-4.08,3.24,-5.55,2.13,0,0,0,0,0,91.61,82.72,89.6,91.67,77.3,0,0,0,0,0,89.92,78.01,82.81,89.25,73.68,0,0,0,0,0
503449,2013,2014,peralwi01,1989,23,61,7,154,596,4.11354362416107,168,1104,946,0,1024,0,0,0,0,0,7.34,2.38,4.86,3.91,0,0,0,0,0,0,-0.14,-0.99,-0.9,-0.57,0,0,0,0,0,0,0.19,0.67,0.49,0.06,0,0,0,0,0,0,9.41,7.47,2.7,7.47,0,0,0,0,0,0,-4.31,-5.05,0.7,-6.88,0,0,0,0,0,0,99.98,90.61,91.51,99.7,0,0,0,0,0,0,96.48,85.01,86.38,96.68,0,0,0,0,0,0,19,73,7,129,550,4.29709090909091,205,977,820,0,1108,0,0,0,0,0,5.32,4.88,4.27,2.8,0,0,0,0,0,0,-0.12,-0.76,-1.05,-0.64,0,0,0,0,0,0,0.27,0.49,0.4,0.11,0,0,0,0,0,0,9.79,8.82,1.14,7.38,0,0,0,0,0,0,-2.48,-5.18,0.92,-6.8,0,0,0,0,0,0,100.15,89.26,91.41,99.57,0,0,0,0,0,0,95.43,85.07,85.41,95.69,0,0,0,0,0,0
516935,2014,2015,pimenst01,1990,1,3,0,7,34,3.83988235294118,0,49,0,0,64,52,0,0,0,0,4.08,0,0,3.13,0,7.69,0,0,0,0,0.3,0,0,-0.78,0,-0.5,0,0,0,0,0.05,0,0,-0.27,0,0.31,0,0,0,0,8.16,0,0,3.8,0,3.14,0,0,0,0,-6.51,0,0,-9.69,0,-0.2,0,0,0,0,97.44,0,0,95.41,0,92.37,0,0,0,0,94,0,0,93.17,0,88.64,0,0,0,0,5,16,2,38,98,4.44832653061225,0,268,0,0,33,286,0,0,0,0,8.21,0,0,0,0,5.24,0,0,0,0,0.23,0,0,-0.42,0,-0.74,0,0,0,0,0.19,0,0,0.57,0,0.32,0,0,0,0,8.75,0,0,6.79,0,2.41,0,0,0,0,-6.07,0,0,-8.52,0,-1.31,0,0,0,0,98.94,0,0,97.06,0,91.66,0,0,0,0,94.4,0,0,93.37,0,86.73,0,0,0,0
518603,2013,2014,defraju01,1987,4,12,3,49,158,3.11301265822785,38,162,359,0,253,0,1,0,0,0,8.02,5.26,4.46,7.51,0,0,0,0,0,0,0.12,-0.91,-1.04,-0.19,0,0,0.63,0,0,0,0.13,0.79,0.34,0.23,0,0,-0.57,0,0,0,7.58,2.01,-1.01,5.84,0,0,1.97,0,0,0,-6.18,-7.24,1.83,-8.13,0,0,0.99,0,0,0,95.22,87.19,85.5,94.75,0,0,90.6,0,0,0,92.67,84.93,82.17,92.11,0,0,90.6,0,0,0,3,25,5,42,140,4.01228571428571,16,258,304,0,227,0,18,0,0,0,6.2,0,2.63,7.93,0,0,16.67,0,0,0,0.23,-0.9,-1.15,-0.12,0,0,-0.27,0,0,0,-0.05,0.82,0.13,0.2,0,0,0.2,0,0,0,7.48,2.05,-1.62,5.87,0,0,5.93,0,0,0,-5.16,-7.44,2.04,-7.67,0,0,-0.36,0,0,0,96.92,87.9,86.8,97.37,0,0,93.67,0,0,0,94.01,86.62,83.98,94.05,0,0,92.37,0,0,0
518716,2011,2012,geedi01,1986,12,29,6,97,329,3.70594224924012,387,449,252,217,442,0,0,0,0,0,5.35,2.84,5.56,7.92,5.99,0,0,0,0,0,0.55,-0.89,-0.38,-0.21,-0.37,0,0,0,0,0,0.31,0.77,0.68,0.44,0.49,0,0,0,0,0,8.57,1.71,1.93,5.09,-8.14,0,0,0,0,0,-5.63,-9.1,2.04,-9.14,9.69,0,0,0,0,0,94.77,86.9,88.91,94.32,78.19,0,0,0,0,0,91.29,84.1,83.65,91.22,74.87,0,0,0,0,0,18,71,14,114,482,4.64948132780083,642,602,35,253,826,0,225,0,0,0,5.32,4.36,14.29,5.21,5.14,0,3.56,0,0,0,0.49,-0.74,-0.43,-0.18,-0.37,0,0.02,0,0,0,0.23,0.51,0.57,0.34,0.55,0,0.18,0,0,0,9.51,2.92,1.8,6.47,-7.27,0,5.09,0,0,0,-4.67,-9.01,2.7,-8.65,9.13,0,0.79,0,0,0,93.73,85.93,84.49,94.43,77.85,0,91.85,0,0,0,90.54,83.37,82.12,90.67,74.2,0,87.27,0,0,0
518886,2011,2012,kimbrcr01,1988,3,14,2,116,188,0.781170212765958,0,632,0,305,0,0,0,0,0,0,10.13,0,0,0,4.26,0,0,0,0,0,-0.04,0,0,0,-1.25,0,0,0,0,0,0.32,0,0,0,0.33,0,0,0,0,0,8.39,0,0,0,-6.61,0,0,0,0,0,-6.21,0,0,0,6.4,0,0,0,0,0,100.81,0,0,0,89.67,0,0,0,0,0,97.81,0,0,0,86.67,0,0,0,0,0,3,32,1,127,231,1.51850649350649,0,931,0,405,0,0,0,0,0,0,7.41,0,0,0,4.2,0,0,0,0,0,-0.06,0,0,0,-1.19,0,0,0,0,0,0.32,0,0,0,0.29,0,0,0,0,0,8.04,0,0,0,-5.93,0,0,0,0,0,-5.97,0,0,0,5,0,0,0,0,0,100.72,0,0,0,90.9,0,0,0,0,0,96.89,0,0,0,87.41,0,0,0,0,0
518927,2013,2014,layneto01,1984,0,8,1,14,57,3.07936842105263,0,32,28,0,104,0,128,0,0,0,9.38,0,3.57,6.73,0,0,4.69,0,0,0,0.41,0,-0.45,-0.41,0,0,-0.3,0,0,0,0.21,0,1.13,0.35,0,0,0.57,0,0,0,6.65,0,0.95,2.34,0,0,2.05,0,0,0,5.34,0,-6.74,10.86,0,0,0.71,0,0,0,92.89,0,82.59,92.81,0,0,89.23,0,0,0,91.13,0,80.91,90.53,0,0,86.43,0,0,0,1,5,2,6,26,5.58646153846154,2,12,49,6,121,0,93,0,0,0,16.67,0,4.08,4.96,0,0,1.08,0,0,0,0.12,0.32,-0.43,-0.36,-0.56,0,-0.33,0,0,0,0.37,1.32,0.44,0.46,-0.22,0,0.56,0,0,0,7.75,8.69,1.75,4.48,-8.51,0,2.89,0,0,0,1.87,6.95,-9.1,8.46,-2.91,0,-1.11,0,0,0,89.69,81.36,81.1,92.61,75.7,0,87.12,0,0,0,88.43,80.66,78.22,89.03,74.94,0,84.18,0,0,0
518927,2014,2015,layneto01,1984,3,27,2,45,143,3.88924475524476,44,116,71,4,385,0,172,0,0,0,4.31,2.27,0,4.16,0,0,6.98,0,0,0,0.07,-0.85,-0.48,-0.6,-0.05,0,-0.5,0,0,0,-0.22,0.93,1.04,0.09,0.33,0,0.3,0,0,0,7.3,2.85,1.8,3.42,-8.11,0,2.71,0,0,0,4.82,8.71,-5.78,11.1,-2.98,0,0.56,0,0,0,93.39,90.76,86.57,95.01,77.48,0,90.98,0,0,0,90.64,84.16,82.93,90.58,76.42,0,85.63,0,0,0,0,8,1,14,57,3.07936842105263,0,32,28,0,104,0,128,0,0,0,9.38,0,3.57,6.73,0,0,4.69,0,0,0,0.41,0,-0.45,-0.41,0,0,-0.3,0,0,0,0.21,0,1.13,0.35,0,0,0.57,0,0,0,6.65,0,0.95,2.34,0,0,2.05,0,0,0,5.34,0,-6.74,10.86,0,0,0.71,0,0,0,92.89,0,82.59,92.81,0,0,89.23,0,0,0,91.13,0,80.91,90.53,0,0,86.43,0,0,0
519096,2012,2013,oteroda01,1985,0,6,0,27,117,2.12492307692308,52,139,53,8,393,0,0,0,0,0,5.76,1.92,5.66,6.11,0,0,0,0,0,0,0.42,-0.89,-0.35,-0.44,-0.81,0,0,0,0,0,0.34,0.94,0.67,0.3,0.51,0,0,0,0,0,7.67,-0.83,0.05,2.9,-4.34,0,0,0,0,0,-6.04,-7.63,1.51,-9.92,4.89,0,0,0,0,0,94.23,85.79,85.65,94.3,79.5,0,0,0,0,0,91.6,83.86,82.91,91.16,77.76,0,0,0,0,0,0,2,2,8,37,2.77067567567568,12,93,54,6,86,0,0,0,0,0,8.6,0,5.56,8.14,0,0,0,0,0,0,0.18,-0.75,-0.63,-0.27,-0.57,0,0,0,0,0,0.36,0.84,0.55,0.1,0.19,0,0,0,0,0,7.75,2.3,0.78,3.92,-4.04,0,0,0,0,0,-5.49,-9.36,0.89,-9.89,4.47,0,0,0,0,0,94.04,85.91,86.17,94.25,78.27,0,0,0,0,0,90.78,83.74,83.37,90.72,77.76,0,0,0,0,0
519105,2011,2012,parkeja02,1988,11,63,3,140,544,3.43139705882353,686,1055,23,406,850,0,0,0,0,0,5.88,3.06,4.35,5.76,4.19,0,0,0,0,0,0.09,-0.53,-0.68,-0.44,-0.65,0,0,0,0,0,0.13,0.49,0.07,0.16,0.37,0,0,0,0,0,10.48,5.42,3.58,7.38,-1.4,0,0,0,0,0,-4.79,-7,1.44,-8.07,5.16,0,0,0,0,0,98.26,86.83,91.36,97.18,88.38,0,0,0,0,0,93.71,81.81,88.95,93.12,82.79,0,0,0,0,0,0,1,0,1,17,3.20147058823529,12,76,0,16,10,0,0,0,0,0,2.63,0,0,0,6.25,0,0,0,0,0,-0.02,-0.57,0,-0.32,-0.58,0,0,0,0,0,0.17,0.13,0,-0.07,0.34,0,0,0,0,0,10.06,4.46,0,8.11,-3.39,0,0,0,0,0,-6.25,-7.11,0,-8,5.3,0,0,0,0,0,97.02,83.09,0,95.07,83.52,0,0,0,0,0,93.57,81.72,0,93.07,78.98,0,0,0,0,0
519242,2014,2015,salech01,1989,23,42,13,274,626,2.73144408945687,915,1349,653,0,399,0,0,0,0,0,6.75,5.36,4.59,4.51,0,0,0,0,0,0,0.33,-0.73,-0.82,-0.48,0,0,0,0,0,0,0,0.44,0.19,0.43,0,0,0,0,0,0,6.27,2.57,-2.91,3.03,0,0,0,0,0,0,11.28,12.97,-5.52,12.43,0,0,0,0,0,0,99.41,92.14,86.01,98.29,0,0,0,0,0,0,95.64,86.38,79.48,93.37,0,0,0,0,0,0,13,39,11,208,522,2.57452873563218,802,1123,509,0,329,0,0,0,0,0,7.39,3.87,4.32,6.08,0,0,0,0,0,0,0.17,-0.74,-0.76,-0.27,0,0,0,0,0,0,0.01,0.44,0.18,0.24,0,0,0,0,0,0,6.67,3.42,-2.18,3.77,0,0,0,0,0,0,11.41,12.64,-5.34,12.35,0,0,0,0,0,0,98.57,89.61,84.87,98.21,0,0,0,0,0,0,94.89,85.37,80.33,93.42,0,0,0,0,0,0
519259,2010,2011,schleda01,1986,6,31,5,44,147,5.025,0,295,0,403,171,0,0,0,0,0,7.8,0,0,4.68,4.96,0,0,0,0,0,0.19,0,0,0.25,-0.77,0,0,0,0,0,0.1,0,0,-0.08,0.19,0,0,0,0,0,7.6,0,0,6.58,-6.03,0,0,0,0,0,9.27,0,0,10.27,-3.89,0,0,0,0,0,95.7,0,0,94.53,82.8,0,0,0,0,0,92,0,0,92.69,79.63,0,0,0,0,0,2,10,1,19,56,4.204,0,178,0,126,0,0,0,0,0,0,6.74,0,0,0,3.97,0,0,0,0,0,0.09,0,0,0,-0.9,0,0,0,0,0,0.28,0,0,0,0.13,0,0,0,0,0,6.78,0,0,0,-6.15,0,0,0,0,0,8.05,0,0,0,-4.44,0,0,0,0,0,95.03,0,0,0,83.64,0,0,0,0,0,92.91,0,0,0,81.51,0,0,0,0,0
523260,2013,2014,kellyjo05,1988,8,42,7,66,289,4.36729411764706,178,242,89,273,786,0,0,0,0,0,6.61,2.81,2.25,4.83,5.49,0,0,0,0,0,0.09,-0.87,-1.09,-0.24,-0.87,0,0,0,0,0,0.1,0.43,0.53,0.39,0.23,0,0,0,0,0,7.84,4.27,0.5,6.24,-8.44,0,0,0,0,0,-6.31,-9.54,2.36,-8.7,6.92,0,0,0,0,0,99.8,88.37,91.49,100.01,83.43,0,0,0,0,0,95.82,84.72,87.02,95.41,79.87,0,0,0,0,0,10,44,5,79,372,4.00767741935484,317,56,236,226,1463,0,0,0,0,0,3.57,2.21,2.97,7.79,2.65,0,0,0,0,0,-0.24,-0.81,-1.12,-0.25,-0.78,0,0,0,0,0,0.34,0.63,0.56,0.25,0.4,0,0,0,0,0,8.19,2.49,-2.39,5.26,-8.28,0,0,0,0,0,-5.8,-9.73,4.09,-8.16,7.58,0,0,0,0,0,99.47,89.31,88.74,100,82.76,0,0,0,0,0,96.2,85.56,84.15,95.64,78.94,0,0,0,0,0
523848,2013,2014,dominjo01,1990,2,3,1,8,19,6.60568421052632,6,88,36,0,0,0,0,0,0,0,3.41,0,11.11,0,0,0,0,0,0,0,-0.16,-0.49,-0.64,0,0,0,0,0,0,0,0.03,1.04,0.17,0,0,0,0,0,0,0,8.18,1.79,0.61,0,0,0,0,0,0,0,-3.72,-7.06,2.77,0,0,0,0,0,0,0,99.46,86.95,88.01,0,0,0,0,0,0,0,97.27,86.47,84.4,0,0,0,0,0,0,0,0,3,1,4,25,3.528,5,115,28,0,0,0,0,0,0,0,4.35,0,3.57,0,0,0,0,0,0,0,-0.43,-1.43,-0.57,0,0,0,0,0,0,0,0.14,1.14,0.09,0,0,0,0,0,0,0,8.81,2.76,0.24,0,0,0,0,0,0,0,-3.16,-6.36,3.87,0,0,0,0,0,0,0,101.07,88.02,87.76,0,0,0,0,0,0,0,99.17,87.22,84.28,0,0,0,0,0,0,0
